,Image_ID,class,confidence,ymin,xmin,ymax,xmax
268,ID_49JXNZ0T,fruit_woodiness,0.71796,444.999936,0.0,511.999744,133.000192
269,ID_49JXNZ0T,fruit_brownspot,0.867533,147.000064,207.00032000000002,316.999936,498.000128
270,ID_R9D0ABDV,fruit_woodiness,0.725271,2.5600000000736145e-05,0.0,44.0000256,119.000064
271,ID_R9D0ABDV,fruit_woodiness,0.94409,175.99999999999997,132.99968,407.00006399999995,304.999936
272,ID_A3089GJH,fruit_brownspot,0.847957,160.999936,268.999936,372.99967999999996,436.999936
273,ID_BUV860JZ,fruit_brownspot,0.796821,359.00006399999995,207.000064,512.0,345.99987200000004
274,ID_BUV860JZ,fruit_brownspot,0.808199,84.99993599999999,221.99987200000004,293.999872,363.000064
275,ID_QCTB17VM,fruit_woodiness,0.632492,175.00032,102.00012799999999,361.00019199999997,393.999872
276,ID_QCTB17VM,fruit_healthy,0.831454,176.00000000000003,99.99974399999999,360.99993600000005,394.99980800000003
277,ID_83ZMGMQ1,fruit_woodiness,0.412824,444.00025600000004,5.119999999436686e-05,512.0,96.99998719999999
278,ID_83ZMGMQ1,fruit_brownspot,0.774529,136.0,158.000128,306.999808,437.00019199999997
279,ID_XWHGY1LA,fruit_woodiness,0.813754,95.99974399999999,109.999872,327.99974399999996,279.999744
280,ID_XRYNJLES,fruit_brownspot,0.899513,156.999936,167.99974400000002,378.00012799999996,333.999872
281,ID_OAD1WBG0,fruit_brownspot,0.441608,168.0,323.00032,308.000256,446.000128
282,ID_OAD1WBG0,fruit_brownspot,0.83607,279.000064,251.999744,453.000192,386.99980800000003
283,ID_YVKZLZSX,fruit_brownspot,0.781841,134.99980799999997,0.9999360000000195,352.99968,338.99980800000003
284,ID_NJ6YKKOG,fruit_woodiness,0.856201,134.00012800000002,160.99993600000002,306.000384,285.000192
285,ID_T1H3UT4H,fruit_brownspot,0.698354,169.999872,130.999808,384.99993600000005,507.99974399999996
286,ID_7KGER4KW,fruit_brownspot,0.889941,144.0,174.00012800000002,350.000128,336.0
287,ID_5IWRWURV,fruit_brownspot,0.915509,194.00012800000002,231.00006399999998,424.00025600000004,416.0
288,ID_B3E2VYEA,fruit_healthy,0.969148,166.99980800000003,117.00019200000001,352.99968,336.0
289,ID_ZNDNT7DU,fruit_healthy,0.971343,201.99987200000004,122.00038400000001,383.000064,350.000128
290,ID_O38T5RPV,fruit_brownspot,0.777566,210.000128,156.00000000000003,468.99993599999993,364.99993600000005
291,ID_XAPA2MLT,fruit_healthy,0.329361,344.000256,0.0,512.000256,158.000128
292,ID_XAPA2MLT,fruit_brownspot,0.606667,344.000256,-0.00025600000000736145,512.000256,158.999808
293,ID_XAPA2MLT,fruit_brownspot,0.818932,130.99980799999997,157.99987199999998,466.999808,400.99968
294,ID_UO3L4DRR,fruit_woodiness,0.938192,205.99987199999998,131.999744,356.0,400.0
295,ID_URKQ1NC7,fruit_brownspot,0.25932,485.00008959999997,218.00012800000002,512.0001024,512.000256
296,ID_URKQ1NC7,fruit_brownspot,0.914132,168.0,148.99967999999998,338.999808,425.999872
297,ID_VZVYG28E,fruit_brownspot,0.931318,86.999808,0.0,325.999872,334.000128
298,ID_0F19ABF5,fruit_brownspot,0.821983,119.00006400000001,238.99980799999997,279.000064,358.999808
299,ID_0F19ABF5,fruit_brownspot,0.87275,44.0,137.999872,201.000192,265.999872
300,ID_038S0ONN,fruit_healthy,0.958324,202.99980800000003,172.999936,336.0,340.999936
301,ID_RGH9UYXQ,fruit_healthy,0.968473,139.000064,49.000192,419.000064,379.00006399999995
302,ID_PY1AO7BC,fruit_woodiness,0.95048,176.99968,170.00012800000002,333.999872,372.0
303,ID_3M2L3PNT,fruit_healthy,0.746504,214.99980799999997,341.00019199999997,350.999808,476.00025600000004
304,ID_3M2L3PNT,fruit_healthy,0.974357,130.00012800000002,92.00025600000001,392.00025600000004,391.00006399999995
305,ID_141IUVI8,fruit_healthy,0.771959,162.999808,68.0,393.999872,356.999936
306,ID_XU54SJE0,fruit_brownspot,0.82985,183.000064,164.0,339.00032000000004,442.000128
307,ID_ED2VFMPY,fruit_woodiness,0.965586,196.00025599999998,136.99993600000002,399.000064,405.00019199999997
308,ID_V3KR2S4V,fruit_woodiness,0.929002,139.000064,169.000192,353.00019199999997,360.00025600000004
309,ID_UA0H4OR0,fruit_woodiness,0.968755,145.99987199999998,56.0,400.0,397.000192
310,ID_9XOVDK1K,fruit_woodiness,0.593876,7.000064000000009,0.0,302.000128,344.999936
311,ID_9XOVDK1K,fruit_brownspot,0.731216,2.9998080000000016,0.0,303.00006399999995,346.999808
312,ID_XR0S7NFA,fruit_healthy,0.978607,187.000064,119.000064,360.000256,344.999936
313,ID_AM71KYVM,fruit_brownspot,0.84877,85.000192,50.999808,334.000128,235.999744
314,ID_AM71KYVM,fruit_brownspot,0.89807,230.99980799999997,194.99980799999997,428.999936,336.999936
315,ID_TVLQKCRI,fruit_woodiness,0.768377,91.999744,0.0,336.999936,412.000256
316,ID_EJUPA9CY,fruit_woodiness,0.883779,215.000064,202.99980799999997,444.000256,394.999808
317,ID_AR13HARC,fruit_healthy,0.456163,308.0,408.0,401.00019199999997,493.00019199999997
318,ID_AR13HARC,fruit_healthy,0.969193,218.000128,147.000064,379.00006399999995,348.999936
319,ID_S1X9O1TB,fruit_woodiness,0.812147,403.99974399999996,125.000192,512.0,301.00019199999997
320,ID_S1X9O1TB,fruit_woodiness,0.906877,148.999936,236.99968,316.999936,369.999872
321,ID_SIC02IAY,fruit_brownspot,0.910299,216.999936,156.999936,506.999808,374.999808
322,ID_W51TAT19,fruit_brownspot,0.898564,86.99980799999997,207.000064,404.0,436.000256
323,ID_B86CXFQ9,fruit_brownspot,0.884538,137.999872,166.000128,338.99980800000003,342.000128
324,ID_B0Q07Z8G,fruit_healthy,0.390599,455.999744,-0.00010239999999939187,511.999744,61.000089599999995
325,ID_B0Q07Z8G,fruit_healthy,0.967679,121.000192,97.000192,344.00025600000004,375.00032
326,ID_0RT72J5B,fruit_brownspot,0.804907,72.99993599999999,55.000063999999995,391.000064,296.999936
327,ID_P6U8L1HV,fruit_healthy,0.977579,142.00012799999996,155.00006399999998,392.999936,442.000128
328,ID_5NP2XYCM,fruit_brownspot,0.797736,129.99987199999998,78.00012799999999,350.000128,435.00032
329,ID_5NP2XYCM,fruit_brownspot,0.921318,0.0,0.0002559999999931506,174.000128,154.00012800000002
330,ID_3YHHQX40,fruit_brownspot,0.908531,159.99974400000002,176.99967999999998,309.999872,445.999872
331,ID_WIFF1S3P,fruit_healthy,0.726814,215.000064,0.9998848000000038,439.000064,93.0001408
332,ID_WIFF1S3P,fruit_healthy,0.941543,127.000064,40.0,379.00032,354.999808
333,ID_M3V2AUVC,fruit_brownspot,0.923351,55.000063999999995,113.00019200000001,213.00019199999997,228.0
334,ID_DU4A65SX,fruit_brownspot,0.725296,58.000128,39.99999999999999,185.000192,155.999744
335,ID_DU4A65SX,fruit_brownspot,0.918145,61.000192,166.00012800000002,260.00025600000004,312.0
336,ID_WVN1ARNZ,fruit_healthy,0.845982,188.0,70.999808,434.000128,437.999872
337,ID_S3AFOZJU,fruit_brownspot,0.896833,184.999936,90.00012800000002,380.99967999999996,380.999936
338,ID_B1EXLFO4,fruit_woodiness,0.757245,118.000128,348.00025600000004,267.00032,512.0
339,ID_B1EXLFO4,fruit_brownspot,0.844954,6.0001279999999895,2.0001279999999895,340.00025600000004,266.000128
340,ID_0WHIP8CQ,fruit_healthy,0.275219,287.00032,-0.00010239999999583915,505.00019199999997,92.0001536
341,ID_0WHIP8CQ,fruit_woodiness,0.457227,150.00012799999996,7.000320000000016,384.999936,426.000128
342,ID_T5KC9ZN2,fruit_woodiness,0.896563,111.00006400000004,155.99999999999997,475.00032,379.00006399999995
343,ID_I4XWGOM3,fruit_woodiness,0.891944,168.0,51.00006400000001,390.000128,356.0
344,ID_ZQU89DQY,fruit_brownspot,0.883934,0.0,48.99993600000002,392.999936,354.99980800000003
345,ID_F54BXSJG,fruit_woodiness,0.793299,110.999808,75.99974399999999,319.99974399999996,448.99993600000005
346,ID_DFGU4DZA,fruit_healthy,0.914497,248.00025600000004,178.00012800000002,386.000128,351.00032
347,ID_R179IVTQ,fruit_brownspot,0.767099,0.0,215.99999999999997,128.0,319.00006399999995
348,ID_R179IVTQ,fruit_brownspot,0.85842,216.000256,158.00012800000002,441.00019199999997,316.000256
349,ID_CEOBY34W,fruit_healthy,0.395099,110.99980799999999,91.99974399999999,312.99968,386.99980800000003
350,ID_F7EIRBT3,fruit_healthy,0.937102,45.000191999999984,437.999872,239.000064,511.99974399999996
351,ID_F7EIRBT3,fruit_healthy,0.981379,150.00012800000002,108.0,379.00032,366.999808
352,ID_CG2EZIW5,fruit_healthy,0.97438,147.000064,140.999936,336.000256,371.000064
353,ID_Q78P7D10,fruit_healthy,0.978467,182.00012800000002,146.00012800000002,331.00032,344.000256
354,ID_4OXFGOGA,fruit_healthy,0.283471,3.000064000000002,289.999872,124.99993599999999,512.0
355,ID_4OXFGOGA,fruit_healthy,0.973094,203.000064,88.0,413.99987200000004,344.0
356,ID_TAIRIVBH,fruit_healthy,0.515609,0.000256000000000256,280.99993600000005,115.00006400000001,512.0
357,ID_TAIRIVBH,fruit_brownspot,0.805185,207.000064,98.999808,381.000192,393.999872
358,ID_JOOLMI2B,fruit_woodiness,0.913186,24.0,240.00025600000004,363.999744,490.000128
359,ID_PI0NY2LD,fruit_brownspot,0.853034,136.999936,151.00006399999998,357.000192,414.000128
360,ID_13DUVI0Y,fruit_healthy,0.912941,84.00000000000001,5.119999999436686e-05,234.00012800000002,64.99998719999999
361,ID_13DUVI0Y,fruit_healthy,0.95817,236.0,113.000192,434.000128,352.00025600000004
362,ID_H4VELJ26,fruit_woodiness,0.907826,89.99987200000001,105.99987199999998,338.99980800000003,440.0
363,ID_0KU97RO6,fruit_brownspot,0.682556,62.00012799999999,163.99974400000002,481.999872,392.999936
364,ID_Z9122CW6,fruit_woodiness,0.607171,242.99980800000003,310.000128,360.0,411.00032
365,ID_Z9122CW6,fruit_woodiness,0.956624,176.99993600000002,177.00019199999997,361.999872,315.000064
366,ID_MGBB4ACH,fruit_healthy,0.976892,196.0,112.00000000000001,397.999872,366.000128
367,ID_1FNTXLC4,fruit_healthy,0.487169,-0.00010239999999939187,268.999936,60.000153600000004,495.999744
368,ID_1FNTXLC4,fruit_healthy,0.918227,428.00025600000004,0.00010239999999583915,512.0,90.9999104
369,ID_1FNTXLC4,fruit_healthy,0.955734,231.000064,151.000064,362.999808,305.999872
370,ID_KETG86JO,fruit_woodiness,0.521197,182.999808,158.999808,357.999872,429.999872
371,ID_YD927FT6,fruit_woodiness,0.737864,123.99974399999999,175.00006399999998,338.99980800000003,358.000128
372,ID_BY671NUJ,fruit_brownspot,0.835801,226.999808,97.00019199999998,425.999872,331.000064
373,ID_Y8CGQC9U,fruit_woodiness,0.944868,25.99987200000001,221.00019200000003,294.000128,400.999936
374,ID_5U36ODQ3,fruit_brownspot,0.909457,2.0001279999999895,182.999808,241.000192,389.999872
375,ID_NF6K06F2,fruit_healthy,0.377466,92.99968,68.0,321.999872,403.000064
376,ID_NF6K06F2,fruit_brownspot,0.549366,90.999808,69.99987199999998,323.99974399999996,403.000064
377,ID_ZEOAII70,fruit_healthy,0.742598,247.9999488,23.000064000000002,297.9999232,88.99993599999999
378,ID_ZEOAII70,fruit_healthy,0.774327,261.999872,107.00006400000001,335.99974399999996,180.999936
379,ID_ZEOAII70,fruit_healthy,0.970438,195.99999999999997,156.0,355.00006399999995,350.999808
380,ID_K5CTX2I6,fruit_woodiness,0.301708,298.99980800000003,-0.000256000000000256,512.0,110.999808
381,ID_K5CTX2I6,fruit_brownspot,0.400303,308.000256,0.0,511.000064,119.000064
382,ID_K5CTX2I6,fruit_brownspot,0.923424,197.00019199999997,154.00012800000002,435.00032,340.0
383,ID_TQMKJRRT,fruit_healthy,0.964352,184.000256,156.0,313.00019199999997,316.999936
384,ID_PDXPJS3S,fruit_healthy,0.975956,205.00019200000003,136.00025599999998,365.000192,331.000064
385,ID_TVX0Q8O3,fruit_healthy,0.841561,221.000192,173.00019200000003,342.000128,331.00032
386,ID_NE7KN6UJ,fruit_healthy,0.960731,181.999872,161.99987199999998,342.99980800000003,380.99968
387,ID_5FSR5TFW,fruit_woodiness,0.909001,64.00000000000001,255.000064,302.000128,509.000192
388,ID_N4CUR4WU,fruit_brownspot,0.594949,225.99987200000004,265.999872,389.999616,406.000128
389,ID_7T59IY65,fruit_woodiness,0.47531,73.99987200000001,216.999936,290.99980800000003,376.999936
390,ID_7T59IY65,fruit_woodiness,0.761644,-0.00025600000000736145,16.0,300.99993600000005,380.000256
391,ID_JE5VD9PN,fruit_woodiness,0.967112,220.0,293.000192,409.00019199999997,440.999936
392,ID_NM0NKS3E,fruit_brownspot,0.888912,126.999808,220.99967999999996,365.999872,408.999936
393,ID_QUS1XC39,fruit_healthy,0.921633,188.99968,197.00019200000003,312.999936,360.999936
394,ID_VSZR1XK4,fruit_brownspot,0.398972,143.999744,153.99987199999998,247.999744,244.99968
395,ID_VSZR1XK4,fruit_brownspot,0.627585,108.0,193.99987199999998,228.0,293.999616
396,ID_QV3G777K,fruit_healthy,0.97154,244.00025600000004,147.99974400000002,376.0,321.999872
397,ID_ER9Y0V0T,fruit_healthy,0.879513,0.0,187.00032,104.999936,319.000064
398,ID_76NLMWL4,fruit_healthy,0.752678,175.000064,55.000064,297.999872,154.999808
399,ID_76NLMWL4,fruit_healthy,0.972616,143.99974400000002,104.0,357.999872,381.000192
400,ID_SH58M6O1,fruit_brownspot,0.502617,0.0,0.9999360000000053,222.000128,244.99968
401,ID_SH58M6O1,fruit_woodiness,0.96313,116.99993600000002,193.999872,421.999872,453.99961600000006
402,ID_OOPB492K,fruit_woodiness,0.922283,203.00006400000004,199.000064,477.999872,421.000192
403,ID_UEG77OW6,fruit_woodiness,0.252701,112.000256,437.00019199999997,243.000064,510.000128
404,ID_UEG77OW6,fruit_brownspot,0.64537,92.0,182.00012800000002,299.000064,303.000064
405,ID_ZISR0V21,fruit_woodiness,0.862675,138.00012800000002,19.00006399999998,327.00032,313.00019199999997
406,ID_IOA43HCD,fruit_brownspot,0.833996,34.999808,203.00006399999998,191.000064,314.00012799999996
407,ID_IOA43HCD,fruit_brownspot,0.902978,337.00019199999997,156.99968,512.000256,296.999936
408,ID_UPB3ZL31,fruit_brownspot,0.886818,224.999936,204.0,475.999744,404.0
409,ID_4RCFC6T4,fruit_woodiness,0.973359,207.99974400000002,57.000192,380.999936,312.00025600000004
410,ID_QBKZEKFE,fruit_woodiness,0.458792,155.00032,236.999936,246.00012800000002,314.00012799999996
411,ID_QBKZEKFE,fruit_woodiness,0.592319,200.999936,211.00032,312.999936,295.000064
412,ID_QBKZEKFE,fruit_woodiness,0.924849,373.999872,228.00025600000004,511.99974399999996,422.000128
413,ID_9FDCE3A2,fruit_brownspot,0.318278,423.00006399999995,1.0001919999999984,512.0,114.000128
414,ID_9FDCE3A2,fruit_brownspot,0.840988,112.99993599999999,169.999872,344.0,352.99993600000005
415,ID_2S5ALPRN,fruit_woodiness,0.934042,58.999808,174.99980799999997,401.999872,420.999936
416,ID_2C7ZZTBJ,fruit_healthy,0.970503,197.00019200000003,161.99987199999998,341.000192,348.99968
417,ID_J0ZLGKNL,fruit_healthy,0.9429,214.00012800000002,192.00000000000003,356.00025600000004,360.99993600000005
418,ID_TT3V2MZG,fruit_woodiness,0.878282,193.99987200000004,212.000256,421.999616,397.00019199999997
419,ID_BREQEHQ5,fruit_woodiness,0.901655,214.00012799999996,41.000192,354.000384,312.00025600000004
420,ID_N6TTHNTN,fruit_brownspot,0.747061,203.00032000000002,100.999936,470.000128,354.000128
421,ID_OYZBEDY6,fruit_woodiness,0.866583,145.999872,146.999808,487.00006400000007,395.99974399999996
422,ID_S55RZ5XL,fruit_healthy,0.895044,181.00019199999997,258.000128,336.0,369.00019199999997
423,ID_S55RZ5XL,fruit_healthy,0.977495,162.99980799999997,78.999808,367.000064,319.99974399999996
424,ID_R0PICZOV,fruit_woodiness,0.657523,159.99974400000002,154.00012800000002,412.999936,512.000256
425,ID_C2DABTTW,fruit_brownspot,0.856028,162.999808,221.999872,395.99974399999996,398.99980800000003
426,ID_5XOO95DU,fruit_woodiness,0.605987,156.999936,240.00025600000004,410.00012799999996,426.000128
427,ID_ZSD7ZFDH,fruit_woodiness,0.937944,74.00012799999999,84.99993599999996,322.000128,434.000128
428,ID_4FWN6NFI,fruit_woodiness,0.328989,124.99993599999999,56.000256000000036,364.0,482.000128
429,ID_HWIAGXJH,fruit_brownspot,0.726935,0.0,261.000192,273.999872,504.999936
430,ID_HWIAGXJH,fruit_brownspot,0.836163,124.00000000000003,150.000128,492.99993600000005,425.999872
431,ID_AQILUJHZ,fruit_brownspot,0.932388,157.99987199999998,110.000128,288.99968,328.999936
432,ID_00DCPV52,fruit_brownspot,0.821102,154.99980800000003,48.00025600000001,368.0,385.00019199999997
433,ID_4LYDXW1O,fruit_woodiness,0.787063,54.000128000000004,150.00012800000002,235.00032,345.999872
434,ID_4LYDXW1O,fruit_woodiness,0.816224,194.000128,266.000128,387.00006399999995,425.00019199999997
435,ID_VWAZJPGU,fruit_brownspot,0.320264,1.9998719999999963,34.99980799999999,142.00012800000002,239.000064
436,ID_VWAZJPGU,fruit_brownspot,0.780246,157.99987199999998,50.999808,372.0,379.99974399999996
437,ID_AEI4Q377,fruit_woodiness,0.675698,1.9998719999999963,0.0,161.99987199999998,119.000064
438,ID_AEI4Q377,fruit_brownspot,0.926982,189.99987199999998,167.99974400000002,437.999872,383.999744
439,ID_YKHMGUV7,fruit_brownspot,0.741516,152.999936,221.000192,355.999744,390.000128
440,ID_O48K8X2L,fruit_woodiness,0.748618,412.999936,61.000192,511.999744,244.000256
441,ID_O48K8X2L,fruit_brownspot,0.85319,204.999936,117.99987199999998,374.999808,445.999872
442,ID_U8BDDELR,fruit_healthy,0.98199,154.99980799999997,116.99993599999999,376.999936,364.999936
443,ID_J6GVDENC,fruit_brownspot,0.914056,186.00012799999996,82.00012799999999,332.999936,314.000128
444,ID_J6GVDENC,fruit_brownspot,0.931787,0.9999360000000053,259.000064,120.0,512.000256
445,ID_ILMD1PFT,fruit_healthy,0.843885,1.9998719999999963,0.0,206.00012800000002,145.999872
446,ID_ILMD1PFT,fruit_healthy,0.946046,115.00006399999998,119.00006400000001,384.00025600000004,439.000064
447,ID_29A40CQ8,fruit_brownspot,0.858382,88.00000000000001,150.99980800000003,278.000128,300.999936
448,ID_SYAZ6H2M,fruit_woodiness,0.542939,397.000192,453.999872,511.000064,511.99974399999996
449,ID_SYAZ6H2M,fruit_woodiness,0.933588,16.000256000000007,91.000064,337.00019199999997,328.000256
450,ID_KH7N66D2,fruit_brownspot,0.379985,5.119999999436686e-05,231.99974400000002,64.99998719999999,511.999744
451,ID_KH7N66D2,fruit_brownspot,0.910044,191.00006399999998,158.99980800000003,438.000128,340.999936
452,ID_7Z21AMOQ,fruit_healthy,0.268546,110.99980799999999,81.99987199999998,364.0,483.99974399999996
453,ID_7Z21AMOQ,fruit_woodiness,0.28993,104.0,60.999679999999984,367.000064,465.999872
454,ID_7Z21AMOQ,fruit_healthy,0.553896,91.99999999999999,0.0,318.999808,110.000128
455,ID_ZTYJSHWW,fruit_healthy,0.398834,1.0001919999999984,66.999808,153.000192,226.999808
456,ID_ZTYJSHWW,fruit_woodiness,0.911595,180.99968,113.000192,361.999872,420.0
457,ID_4D3Y64EW,fruit_woodiness,0.929228,-0.00025600000000736145,95.00006400000001,421.999872,400.999936
458,ID_FGYHYOC7,fruit_woodiness,0.479998,110.00012800000002,423.99974399999996,215.000064,493.999872
459,ID_UWUJY5WE,fruit_brownspot,0.474246,260.0,1.9998719999999963,454.99980800000003,209.99987199999998
460,ID_UWUJY5WE,fruit_woodiness,0.681512,112.00000000000001,74.999808,334.000128,455.00006399999995
461,ID_9K77MJVP,fruit_healthy,0.35668,171.99974399999996,54.99980799999997,361.999872,324.0
462,ID_DOKQ4UCP,fruit_brownspot,0.458927,94.000128,222.00012800000002,316.000256,416.0
463,ID_DOKQ4UCP,fruit_brownspot,0.709406,207.000064,51.000063999999995,452.000256,224.00025599999998
464,ID_RUEBY08K,fruit_healthy,0.976792,160.0,86.999808,371.99974399999996,327.99974399999996
465,ID_4GTKQOOF,fruit_healthy,0.977174,217.00019200000003,125.00019200000001,401.000192,344.0
466,ID_WKLXDI6E,fruit_brownspot,0.471982,191.99999999999997,120.00025600000001,439.00006399999995,320.00025600000004
467,ID_WKLXDI6E,fruit_woodiness,0.579025,189.99987199999998,120.999936,439.99974399999996,316.99968
468,ID_BPN6TRDA,fruit_woodiness,0.799197,110.00012799999999,169.000192,439.00006399999995,392.00025600000004
469,ID_7YRV8LJP,fruit_woodiness,0.949213,88.0,152.000256,356.000256,361.00019199999997
470,ID_G9Q1AJDX,fruit_healthy,0.902876,154.00012800000002,137.000192,356.0,376.00025600000004
471,ID_N05K3ED1,fruit_woodiness,0.77366,150.000128,52.0,381.00019199999997,477.999872
472,ID_VLOOQRJ8,fruit_brownspot,0.921486,223.999744,191.000064,494.99980800000003,393.99987200000004
473,ID_AT11BJVO,fruit_healthy,0.97827,142.999808,64.0,349.999872,330.999808
474,ID_3KOKW83D,fruit_woodiness,0.936494,0.0,81.000192,394.999808,411.00006399999995
475,ID_D48HOC00,fruit_brownspot,0.36237,0.9999359999999982,15.000063999999995,79.00006400000001,260.000256
476,ID_D48HOC00,fruit_healthy,0.444811,156.999936,400.0,271.999744,512.0
477,ID_D48HOC00,fruit_healthy,0.592847,-5.120000000147229e-05,14.000128000000018,78.0000768,263.000064
478,ID_D48HOC00,fruit_healthy,0.957218,378.99980800000003,288.0,512.0,485.00019199999997
479,ID_D48HOC00,fruit_healthy,0.982455,127.999744,143.00006399999998,364.999936,440.0
480,ID_LUY36V3A,fruit_brownspot,0.599732,89.000192,4.999935999999991,330.000128,341.999872
481,ID_HALZRS1Q,fruit_brownspot,0.878697,196.99993600000002,104.00000000000001,324.0,349.000192
482,ID_B10SIY2E,fruit_brownspot,0.57595,338.000128,33.99987200000001,488.00025600000004,170.999808
483,ID_B10SIY2E,fruit_woodiness,0.886037,1.0001919999999984,95.99974399999999,233.000192,302.99980800000003
484,ID_T7IPJFIZ,fruit_woodiness,0.272224,476.9998336,111.000064,511.9998464,331.00032
485,ID_T7IPJFIZ,fruit_healthy,0.707085,0.0,398.999808,48.0,511.999744
486,ID_T7IPJFIZ,fruit_healthy,0.967498,192.999936,132.0,310.000128,294.999808
487,ID_8PEARCU7,fruit_healthy,0.398679,322.00002559999996,279.000064,373.0000384,341.000192
488,ID_8PEARCU7,fruit_healthy,0.628676,200.999936,403.999744,284.99968,506.999808
489,ID_8PEARCU7,fruit_healthy,0.764785,376.0,344.999936,447.00006399999995,424.999936
490,ID_8PEARCU7,fruit_healthy,0.937284,396.000256,417.999872,485.000192,512.0
491,ID_8PEARCU7,fruit_healthy,0.965761,166.999808,63.00032,359.99974399999996,306.000128
492,ID_M03U9MA8,fruit_brownspot,0.735888,80.999936,110.99980799999997,267.999744,454.999808
493,ID_A1BZJCV3,fruit_brownspot,0.89241,147.00006400000004,206.00012800000002,405.999872,416.0
494,ID_HTYXOZGV,fruit_healthy,0.878481,124.999936,5.119999999436686e-05,307.000064,72.99998719999999
495,ID_HTYXOZGV,fruit_healthy,0.96542,212.00025599999998,72.99993600000002,431.000064,341.00019199999997
496,ID_1WGODDTZ,fruit_woodiness,0.764942,155.999744,83.00006400000001,338.99980800000003,386.000128
497,ID_BIZDBT8D,fruit_healthy,0.921247,117.000192,50.999808,357.00019199999997,335.00006399999995
498,ID_AAUOFRES,fruit_healthy,0.963172,187.000064,128.999936,369.000192,361.999872
499,ID_I28JEWQD,fruit_healthy,0.953284,1.000038399999994,171.999744,97.9999744,322.99980800000003
500,ID_Y8I3R7BF,fruit_brownspot,0.915233,162.99980800000003,158.00012800000002,376.0,337.999872
501,ID_S57MYRYT,fruit_healthy,0.461287,223.000064,75.999744,377.99987200000004,296.0
502,ID_WZ381OKO,fruit_brownspot,0.87284,185.00019200000003,172.999936,316.0,383.999744
503,ID_LHJARPE7,fruit_brownspot,0.552794,112.0,252.0,256.0,357.999872
504,ID_LHJARPE7,fruit_woodiness,0.79044,111.99974399999999,252.0,254.999808,357.999872
505,ID_H33IQ2TF,fruit_healthy,0.360082,276.9998336,18.999987200000003,311.9998464,67.9999744
506,ID_H33IQ2TF,fruit_healthy,0.524178,150.000128,497.0002176,260.000256,512.0002304
507,ID_H33IQ2TF,fruit_healthy,0.97855,163.000064,130.99980799999997,340.0,335.000064
508,ID_FTL3N62Q,fruit_brownspot,0.359856,158.00012800000002,19.999743999999993,368.0,440.99993600000005
509,ID_FTL3N62Q,fruit_woodiness,0.564146,158.00012800000002,28.0,366.000128,446.999808
510,ID_24Q595R4,fruit_woodiness,0.705507,72.0,313.000192,296.0,467.000064
511,ID_24Q595R4,fruit_brownspot,0.868443,197.99987199999998,200.0,476.0,411.99974399999996
512,ID_EQTT3DX2,fruit_healthy,0.862344,172.0,251.99974400000002,297.000192,384.999936
513,ID_EQTT3DX2,fruit_healthy,0.973985,213.999616,100.99993599999999,433.99987200000004,363.000064
514,ID_K92A62UP,fruit_woodiness,0.948617,115.99999999999999,41.99987199999998,358.999808,408.0
515,ID_Y6MJIHUD,fruit_healthy,0.919342,148.99968,140.99968,320.999936,353.999872
516,ID_2XGXT7SJ,fruit_woodiness,0.859973,182.000128,103.000064,351.00006399999995,243.00032
517,ID_WDDHH7R1,fruit_brownspot,0.77913,152.99968,123.00006400000001,366.99980800000003,316.0
518,ID_WDDHH7R1,fruit_brownspot,0.891837,-0.0002559999999931506,111.00032000000002,188.999936,370.000128
519,ID_36X6H2WB,fruit_woodiness,0.952429,135.000064,120.99993599999999,300.000256,408.999936
520,ID_4N8MAUDC,fruit_healthy,0.77574,185.99987199999998,121.00019200000001,347.99974399999996,319.00032
521,ID_6RUAZPEU,fruit_brownspot,0.792525,231.00032,174.99980800000003,465.00019199999997,364.0
522,ID_8T1SZ90L,fruit_woodiness,0.84495,146.999808,124.0,306.99980800000003,402.000128
523,ID_A641Y3LF,fruit_healthy,0.891499,-0.00010239999999583915,-0.000256000000000256,85.0000896,103.99974399999999
524,ID_18KI3CRN,fruit_healthy,0.968736,185.99987199999998,150.00012800000002,360.0,374.000128
525,ID_C8S3CO41,fruit_brownspot,0.880726,41.000192,0.0,305.00019199999997,391.000064
526,ID_DE2BR633,fruit_woodiness,0.445494,104.0,337.999872,304.999936,512.0
527,ID_DE2BR633,fruit_brownspot,0.848452,211.999744,204.000256,504.99993600000005,405.00019199999997
528,ID_HW7WYDR8,fruit_healthy,0.682988,251.000064,73.000192,424.000256,371.00006399999995
529,ID_HW7WYDR8,fruit_woodiness,0.886942,251.99974399999996,74.999808,424.0,369.999872
530,ID_0CH7ECW6,fruit_healthy,0.969179,176.999936,124.999936,342.00012799999996,335.999744
531,ID_5B5VM0BZ,fruit_healthy,0.927077,180.99993600000002,147.000064,340.0,363.000064
532,ID_I8B8LA8C,fruit_healthy,0.972736,199.99974400000002,164.999936,340.999936,350.999808
533,ID_M68TGTFU,fruit_woodiness,0.917859,35.99974399999999,216.0,362.99980800000003,452.00025600000004
534,ID_96ZAUQ01,fruit_woodiness,0.863364,152.999936,76.0,321.999872,402.000128
535,ID_73GICCGV,fruit_healthy,0.947584,200.999936,95.99999999999997,451.999744,421.00019199999997
536,ID_73YZ343D,fruit_healthy,0.936084,193.999872,46.00012800000002,378.99980800000003,328.999936
537,ID_SJNSQQXI,fruit_woodiness,0.958988,211.99974399999996,70.999808,384.0,270.99980800000003
